Rank,Player
1,Bryce Harper RF | WAS  $50 
2,Mike Trout CF | LAA  $49 
3,Paul Goldschmidt 1B | ARI  $49 
4,Josh Donaldson 3B | TOR  $42 
5,Giancarlo Stanton RF | MIA  $38 
6,Carlos Correa SS | HOU  $38 
7,Jose Bautista RF | TOR  $36 
8,Miguel Cabrera 1B | DET  $35 
9,Nolan Arenado 3B | COL  $35 
10,Clayton Kershaw SP | LAD  $35 
11,Andrew McCutchen CF | PIT  $35 
12,Manny Machado 3B | BAL  $32 
13,Anthony Rizzo 1B | CHC  $30 
14,Joey Votto 1B | CIN  $30 
15,Max Scherzer SP | WAS  $29 
16,Edwin Encarnacion 1B | TOR  $29 
17,Kris Bryant 3B | CHC  $29 
18,Jose Altuve 2B | HOU  $28 
19,A.J. Pollock CF | ARI  $28 
20,Chris Davis 1B | BAL  $27 
21,Jose Abreu 1B | CHW  $27 
22,Madison Bumgarner SP | SF  $26 
23,Jake Arrieta SP | CHC  $26 
24,George Springer RF | HOU  $25 
25,Corey Kluber SP | CLE  $25 
26,Buster Posey C | SF  $25 
27,Stephen Strasburg SP | WAS  $25 
28,Nelson Cruz RF | SEA  $25 
29,Mookie Betts CF | BOS  $24 
30,David Price SP | BOS  $24 
31,Matt Carpenter 3B | STL  $24 
32,Chris Sale SP | CHW  $24 
33,Brian Dozier 2B | MIN  $22 
34,Todd Frazier 3B | CHW  $22 
35,Zack Greinke SP | ARI  $22 
36,Dee Gordon 2B | MIA  $22 
37,Jacob deGrom SP | NYM  $21 
38,* Rougned Odor 2B | TEX  $21 
39,Starling Marte CF | PIT  $21 
40,Adam Jones CF | BAL  $20 
41,Robinson Cano 2B | SEA  $20 
42,Dallas Keuchel SP | HOU  $20 
43,Charlie Blackmon CF | COL  $20 
44,Matt Harvey SP | NYM  $20 
45,Jose Fernandez SP | MIA  $20 
46,Xander Bogaerts SS | BOS  $20 
47,Anthony Rendon 2B | WAS  $20 
48,Gerrit Cole SP | PIT  $19 
49,Noah Syndergaard SP | NYM  $19 
50,Adrian Beltre 3B | TEX  $19 
51,Matt Kemp RF | SD  $19 
52,Felix Hernandez SP | SEA  $19 
53,Ryan Braun RF | MIL  $19 
54,Kyle Schwarber LF | CHC  $19 
55,Troy Tulowitzki SS | TOR  $19 
56,Jon Lester SP | CHC  $18 
57,* Corey Seager SS | LAD  $18 
58,Justin Upton LF | DET  $18 
59,Chris Archer SP | TB  $18 
60,Justin Verlander SP | DET  $18 
61,Lorenzo Cain CF | KC  $18 
62,Cole Hamels SP | TEX  $18 
63,Michael Brantley LF | CLE  $18 
64,Yoenis Cespedes LF | NYM  $18 
65,J.D. Martinez RF | DET  $18 
66,Adam Wainwright SP | STL  $17 
67,Carlos Carrasco SP | CLE  $17 
68,Freddie Freeman 1B | ATL  $17 
69,Carlos Gonzalez RF | COL  $17 
70,Jason Heyward RF | CHC  $17 
71,David Ortiz DH | BOS  $17 
72,Danny Salazar SP | CLE  $17 
73,Kyle Seager 3B | SEA  $17 
74,Adrian Gonzalez 1B | LAD  $17 
75,Eric Hosmer 1B | KC  $16 
76,Sonny Gray SP | OAK  $16 
77,* Miguel Sano DH | MIN  $16 
78,Curtis Granderson RF | NYM  $15 
79,* Maikel Franco 3B | PHI  $15 
80,Brandon Crawford SS | SF  $15 
81,Mark Teixeira 1B | NYY  $15 
82,Johnny Cueto SP | SF  $15 
83,Yasiel Puig RF | LAD  $15 
84,Shin-Soo Choo RF | TEX  $15 
85,Hunter Pence RF | SF  $15 
86,Jonathan Lucroy C | MIL  $15 
87,Kenley Jansen RP | LAD  $15 
88,Carlos Martinez SP | STL  $14 
89,Ben Zobrist 2B | CHC  $14 
90,* Wade Davis RP | KC  $14 
91,Jacoby Ellsbury CF | NYY  $14 
92,Corey Dickerson LF | TB  $14 
93,Christian Yelich LF | MIA  $14 
94,Brian McCann C | NYY  $14 
95,Craig Kimbrel RP | BOS  $14 
96,Travis d'Arnaud C | NYM  $13 
97,Albert Pujols 1B | LAA  $13 
98,Carlos Santana 1B | CLE  $13 
99,* Byung Ho Park 1B | MIN  $13 
100,* Stephen Vogt C | OAK  $13 
101,Ian Kinsler 2B | DET  $12 
102,Zach Britton RP | BAL  $12 
103,Francisco Liriano SP | PIT  $12 
104,Jason Kipnis 2B | CLE  $12 
105,Jordan Zimmermann SP | DET  $12 
106,Steven Matz SP | NYM  $11 
107,Carlos Gomez CF | HOU  $11 
108,Russell Martin C | TOR  $11 
109,Prince Fielder DH | TEX  $11 
110,Hisashi Iwakuma SP | SEA  $11 
111,Masahiro Tanaka SP | NYY  $11 
112,Michael Wacha SP | STL  $11 
113,* Luis Severino SP | NYY  $11 
114,Marcus Stroman SP | TOR  $11 
115,* Yu Darvish SP | TEX  $11 
116,Jeurys Familia RP | NYM  $11 
117,Devin Mesoraco C | CIN  $11 
118,* Taijuan Walker SP | SEA  $11 
119,Salvador Perez C | KC  $11 
120,Josh Reddick RF | OAK  $11 
121,Francisco Lindor SS | CLE  $11 
122,Brett Gardner CF | NYY  $10 
123,Adam Eaton CF | CHW  $10 
124,* Jung Ho Kang 3B | PIT  $10 
125,David Robertson RP | CHW  $10 
126,Addison Russell 2B | CHC  $10 
127,Kole Calhoun RF | LAA  $10 
128,Garrett Richards SP | LAA  $10 
129,Trevor Rosenthal RP | STL  $10 
130,Ryan Zimmerman 1B | WAS  $10 
131,* Billy Hamilton CF | CIN  $10 
132,Lucas Duda 1B | NYM  $10 
133,Drew Smyly SP | TB  $10 
134,Tyson Ross SP | SD  $10 
135,* Michael Conforto LF | NYM  $10 
136,Yordano Ventura SP | KC  $10 
137,Dexter Fowler CF | CHC  $9 
138,Aroldis Chapman RP | NYY  $9 
139,Alex Gordon LF | KC  $9 
140,Kendrys Morales DH | KC  $9 
141,* DJ LeMahieu 2B | COL  $9 
142,Mark Melancon RP | PIT  $9 
143,Joe Ross SP | WAS  $9 
144,Stephen Piscotty LF | STL  $9 
145,* Yangervis Solarte 3B | SD  $9 
146,* Randal Grichuk LF | STL  $9 
147,* David Peralta LF | ARI  $9 
148,* Kevin Pillar LF | TOR  $9 
149,Jose Quintana SP | CHW  $9 
150,Collin McHugh SP | HOU  $9 
151,Gerardo Parra RF | COL  $9 
152,Huston Street RP | LAA  $9 
153,Matt Holliday LF | STL  $9 
154,Cody Allen RP | CLE  $8 
155,* Patrick Corbin SP | ARI  $8 
156,Kyle Hendricks SP | CHC  $8 
157,Ian Desmond SS | TEX  $8 
158,Julio Teheran SP | ATL  $8 
159,Gregory Polanco RF | PIT  $8 
160,* Ketel Marte SS | SEA  $8 
161,Logan Forsythe 2B | TB  $8 
162,Asdrubal Cabrera SS | NYM  $8 
163,* Pedro Alvarez 1B | BAL  $8 
164,Devon Travis 2B | TOR  $8 
165,Alex Rodriguez DH | NYY  $7 
166,Evan Longoria 3B | TB  $7 
167,James Shields SP | SD  $7 
168,Lance McCullers SP | HOU  $7 
169,Denard Span CF | SF  $7 
170,Dustin Pedroia 2B | BOS  $7 
171,* Carlos Rodon SP | CHW  $6 
172,Raisel Iglesias SP | CIN  $6 
173,Jason Hammel SP | CHC  $6 
174,Jeff Samardzija SP | SF  $6 
175,* Hanley Ramirez LF | BOS  $6 
176,* Matt Moore SP | TB  $6 
177,* Blake Swihart C | BOS  $6 
178,* Ender Inciarte LF | ATL  $6 
179,* Welington Castillo C | ARI  $6 
180,* Kenta Maeda SP | LAD  $6 
181,* Ken Giles RP | HOU  $6 
182,* A.J. Ramos RP | MIA  $6 
183,Jaime Garcia SP | STL  $6 
184,Joc Pederson CF | LAD  $6 
185,Jay Bruce RF | CIN  $6 
186,Yasmani Grandal C | LAD  $5 
187,* Clay Buchholz SP | BOS  $5 
188,* Shawn Tolleson RP | TEX  $5 
189,* Yan Gomes C | CLE  $5 
190,Brandon Belt 1B | SF  $5 
191,Hector Rondon RP | CHC  $5 
192,Evan Gattis DH | HOU  $5 
193,* Nathan Eovaldi SP | NYY  $5 
194,* Sean Doolittle RP | OAK  $5 
195,* Carlos Beltran RF | NYY  $5 
196,Elvis Andrus SS | TEX  $4 
197,* Rick Porcello SP | BOS  $4 
198,Glen Perkins RP | MIN  $4 
199,* Joe Panik 2B | SF  $4 
200,* Ben Revere CF | WAS  $4 
201,* Michael Pineda SP | NYY  $4 
202,Gio Gonzalez SP | WAS  $4 
203,Francisco Rodriguez RP | DET  $4 
204,* Jake McGee RP | COL  $4 
205,Andrew Miller RP | NYY  $4 
206,* Adam Lind 1B | SEA  $4 
207,* Justin Turner 3B | LAD  $3 
208,* Khris Davis LF | OAK  $3 
209,* Matt Wieters C | BAL  $3 
210,Matt Duffy 3B | SF  $3 
211,* Chris Carter 1B | MIL  $3 
212,* Jonathan Papelbon RP | WAS  $3 
213,Shelby Miller SP | ARI  $3 
214,David Wright 3B | NYM  $3 
215,* Jackie Bradley CF | BOS  $3 
216,* Brad Ziegler RP | ARI  $3 
217,Santiago Casilla RP | SF  $3 
218,* Aaron Nola SP | PHI  $3 
219,* Tyler Glasnow SP | PIT  $3 
220,* Anthony DeSclafani SP | CIN  $3 
221,* Alcides Escobar SS | KC  $3 
222,Mike Moustakas 3B | KC  $2 
223,Scott Kazmir SP | LAD  $2 
224,Brad Boxberger RP | TB  $2 
225,Dellin Betances RP | NYY  $2 
226,Kolten Wong 2B | STL  $2 
227,Jayson Werth RF | WAS  $2 
228,* Kevin Gausman SP | BAL  $2 
229,* Francisco Cervelli C | PIT  $2 
230,* Mitch Moreland 1B | TEX  $2 
231,John Lackey SP | CHC  $2 
232,Billy Burns CF | OAK  $2 
233,* Starlin Castro SS | NYY  $2 
234,Wei-Yin Chen SP | MIA  $2 
235,* Vince Velasquez RP | PHI  $2 
236,* Jonathan Schoop 2B | BAL  $2 
237,* Marcell Ozuna RF | MIA  $2 
238,* Steven Souza RF | TB  $1 
239,Jake Odorizzi SP | TB  $1 
240,* Doug Fister SP | HOU  $1 
241,Daniel Murphy 2B | WAS  $1 
242,Anibal Sanchez SP | DET  $1 
243,* Jose Berrios SP | MIN  $1 
244,Brandon Phillips 2B | CIN  $1 
245,Mike Fiers SP | HOU  $1 
246,* Delino DeShields CF | TEX  $1 
247,* Mark Trumbo RF | BAL  $1 
248,* Erasmo Ramirez SP | TB  $1 
249,* Rich Hill SP | OAK  $1 
250,Neil Walker 2B | NYM  $1 
251,Nori Aoki RF | SEA  $1 
252,Ian Kennedy SP | KC  $1 
253,Jason Grilli RP | ATL  
254,Alex Wood SP | LAD  
255,Wil Myers CF | SD  
256,Alex Cobb SP | TB  
257,Melky Cabrera LF | CHW  
258,* Danny Valencia 3B | OAK  
259,* Eugenio Suarez SS | CIN  
260,* Josh Harrison 3B | PIT  
261,* Trevor Story SS | COL  
262,* Brett Lawrie 3B | CHW  
263,Jose Reyes SS | COL  
264,* Cory Spangenberg 2B | SD  
265,Drew Storen RP | TOR  
266,* Marco Estrada SP | TOR  
267,* Tanner Roark RP | WAS  
268,* Will Smith RP | MIL  
269,* Trea Turner 2B | WAS  
270,Howie Kendrick 2B | LAD  
271,* Nick Markakis RF | ATL  
272,* Nick Castellanos 3B | DET  
273,* Juan Nicasio RP | PIT  
274,* Steve Cishek RP | SEA  
275,* Byron Buxton CF | MIN  
276,Yunel Escobar 3B | LAA  
277,* Zack Wheeler SP | NYM  
278,* Andrew Cashner SP | SD  
279,* J.A. Happ SP | TOR  
280,* Kris Medlen SP | KC  
281,Phil Hughes SP | MIN  
282,* J.J. Hoover RP | CIN  
283,* Nick Hundley C | COL  
284,* Roberto Osuna RP | TOR  
285,* Robbie Ray SP | ARI  
286,Trevor Plouffe 3B | MIN  
287,* Justin Bour 1B | MIA  
288,* Joaquin Benoit RP | SEA  
289,* Danny Espinosa 2B | WAS  
290,* Wilson Ramos C | WAS  
291,Miguel Montero C | CHC  
292,* J.T. Realmuto C | MIA  
293,* Luis Valbuena 3B | HOU  
294,Joe Mauer 1B | MIN  
295,* Jake Lamb 3B | ARI  
296,* John Jaso DH | PIT  
297,* Dioner Navarro C | CHW  
298,Jed Lowrie 3B | OAK  
299,Jimmy Nelson SP | MIL  
300,Yadier Molina C | STL
